feature_idx,feature_name,anova_f,mutual_info,rf_importance,aggregate_rank
37,Ch3_MNF,0.754273,0.697875,0.438805,118
45,Ch4_MAV,0.791373,0.224801,0.111770,120
66,Ch5_WAMP,0.810578,0.240471,0.065310,120
100,Ch7_AR1,0.813015,0.208991,0.068098,121
51,Ch4_WAMP,0.754273,0.697867,0.423003,121
97,Ch7_MNF,0.804347,0.295366,0.062988,122
67,Ch5_MNF,0.790027,0.219541,0.089001,125
57,Ch4_AR3,0.794039,0.193014,0.063214,134
62,Ch5_VAR,0.784667,0.202699,0.066866,135
73,Ch5_AR4,0.785490,0.184997,0.063319,138
43,Ch3_AR4,0.771005,0.142427,0.078542,142
61,Ch5_RMS,0.773444,0.141566,0.076499,142
58,Ch4_AR4,0.777360,0.165194,0.052853,145
63,Ch5_WL,0.784785,0.193915,0.030870,148
47,Ch4_VAR,0.769498,0.147259,0.037354,157
56,Ch4_AR2,0.767660,0.112596,0.039364,167
75,Ch6_MAV,0.767332,0.107018,0.042138,168
6,Ch1_WAMP,0.773437,0.003383,0.363863,174
9,Ch1_PKF,0.770311,0.137419,0.013785,175
64,Ch5_ZC,0.760562,0.144585,0.024190,176
74,Ch5_IEMG,0.770949,0.089439,0.022763,176
46,Ch4_RMS,0.763235,0.091709,0.031053,183
101,Ch7_AR2,0.764834,0.091775,0.019024,187
10,Ch1_AR1,0.765986,0.091983,0.018487,187
71,Ch5_AR2,0.757269,0.130631,0.022898,187
68,Ch5_MDF,0.760928,0.101397,0.019016,188
76,Ch6_RMS,0.755524,0.088520,0.050530,191
72,Ch5_AR3,0.758010,0.081944,0.030379,195
48,Ch4_WL,0.751427,0.092740,0.046976,196
65,Ch5_SSC,0.759296,0.085437,0.022083,196
59,Ch4_IEMG,0.757227,0.078924,0.019750,204
42,Ch3_AR3,0.753541,0.076756,0.035882,205
2,Ch1_VAR,0.675000,0.004039,0.805753,206
60,Ch5_MAV,0.760506,0.062985,0.017637,210
4,Ch1_ZC,0.000000,0.003374,0.696137,212
3,Ch1_WL,0.625000,0.009119,0.528107,213
5,Ch1_SSC,0.500000,0.000000,0.692900,214
0,Ch1_MAV,0.750000,0.000136,0.631359,215
8,Ch1_MDF,0.758697,0.057692,0.009096,217
16,Ch2_RMS,0.753580,0.092005,0.005019,218
69,Ch5_PKF,0.755423,0.065970,0.016671,220
12,Ch1_AR3,0.757958,0.051057,0.007347,225
23,Ch2_MDF,0.752485,0.073120,0.005322,231
30,Ch3_MAV,0.752732,0.073900,0.004496,232
7,Ch1_MNF,0.756538,0.049853,0.005386,234
11,Ch1_AR2,0.756559,0.036569,0.005786,237
17,Ch2_VAR,0.751100,0.066948,0.005651,238
14,Ch1_IEMG,0.752445,0.066268,0.003552,242
13,Ch1_AR4,0.752719,0.036144,0.012126,244
15,Ch2_MAV,0.751199,0.053582,0.005050,247
20,Ch2_SSC,0.751255,0.046500,0.004513,253
29,Ch2_IEMG,0.750811,0.056907,0.003471,257
22,Ch2_MNF,0.750557,0.055980,0.003856,257
27,Ch2_AR3,0.750997,0.052750,0.003538,258
34,Ch3_ZC,0.751267,0.043527,0.003544,259
21,Ch2_WAMP,0.750430,0.070183,0.002630,265
19,Ch2_ZC,0.751249,0.045521,0.003174,267
31,Ch3_RMS,0.750730,0.046791,0.003200,267
18,Ch2_WL,0.750800,0.022290,0.003957,269
24,Ch2_PKF,0.750245,0.036650,0.003198,281
26,Ch2_AR2,0.750283,0.027571,0.003200,281
28,Ch2_AR4,0.750125,0.050153,0.001974,283
33,Ch3_WL,0.750494,0.022320,0.002830,284
32,Ch3_VAR,0.750271,0.020739,0.002963,289
25,Ch2_AR1,0.750153,0.015994,0.003189,290
98,Ch7_MDF,0.750537,0.007488,0.000000,292
104,Ch7_IEMG,0.750360,0.005924,0.000239,296
